	0.0	
339.41	0.00
339.79	111.60
340.17	112.60
340.55	114.20
340.94	116.60
341.32	116.60
341.70	117.20
342.08	118.20
342.46	119.20
342.84	120.60
343.22	120.60
343.60	121.00
343.98	120.60
344.36	120.60
344.74	119.80
345.12	120.00
345.50	121.00
345.88	121.60
346.26	121.00
346.64	121.60
347.02	120.00
347.40	119.40
347.78	120.00
348.15	120.20
348.53	122.00
348.91	123.20
349.29	122.40
349.67	123.60
350.05	125.00
350.43	124.60
350.81	126.00
351.19	126.20
351.57	125.20
351.95	125.80
352.33	126.00
352.71	125.60
353.09	125.00
353.47	125.40
353.84	126.80
354.22	126.20
354.60	124.20
354.98	125.20
355.36	125.80
355.74	126.40
356.12	127.60
356.50	126.20
356.88	126.40
357.25	127.00
357.63	126.80
358.01	128.20
358.39	128.60
358.77	126.80
359.15	127.20
359.53	128.80
359.90	128.40
360.28	128.60
360.66	130.00
361.04	130.80
361.42	128.80
361.80	129.80
362.17	130.20
362.55	129.60
362.93	130.60
363.31	130.80
363.69	131.40
364.06	131.20
364.44	130.80
364.82	130.20
365.20	130.80
365.58	133.20
365.95	132.60
366.33	132.20
366.71	131.80
367.09	133.00
367.46	132.60
367.84	132.20
368.22	133.40
368.60	134.40
368.97	133.80
369.35	132.40
369.73	134.00
370.11	133.80
370.48	135.00
370.86	137.40
371.24	135.80
371.62	136.40
371.99	136.20
372.37	135.60
372.75	136.60
373.12	137.40
373.50	136.00
373.88	136.20
374.25	136.40
374.63	136.20
375.01	136.40
375.38	137.60
375.76	138.20
376.14	138.20
376.51	139.20
376.89	140.20
377.27	140.40
377.64	139.40
378.02	142.40
378.40	142.40
378.77	142.80
379.15	142.20
379.53	140.00
379.90	142.20
380.28	142.80
380.66	143.00
381.03	144.80
381.41	146.40
381.78	146.80
382.16	145.80
382.54	146.00
382.91	146.00
383.29	148.40
383.66	151.40
384.04	150.40
384.42	149.60
384.79	148.60
385.17	152.00
385.54	151.20
385.92	152.80
386.29	151.60
386.67	153.40
387.05	152.60
387.42	155.40
387.80	158.80
388.17	156.60
388.55	157.80
388.92	157.40
389.30	158.20
389.67	159.40
390.05	161.60
390.42	163.20
390.80	163.20
391.17	166.20
391.55	163.60
391.92	164.80
392.30	168.60
392.67	169.00
393.05	170.60
393.42	171.20
393.80	171.80
394.17	171.60
394.55	173.20
394.92	169.60
395.30	174.20
395.67	173.60
396.05	174.80
396.42	177.00
396.80	177.60
397.17	180.60
397.55	177.80
397.92	182.20
398.29	184.00
398.67	183.80
399.04	187.00
399.42	184.00
399.79	188.40
400.17	187.40
400.54	189.60
400.91	189.80
401.29	189.20
401.66	190.00
402.04	195.60
402.41	190.00
402.78	198.40
403.16	198.20
403.53	198.20
403.90	200.20
404.28	199.20
404.65	201.20
405.03	202.60
405.40	204.40
405.77	206.00
406.15	202.60
406.52	208.40
406.89	210.00
407.27	207.60
407.64	209.40
408.01	212.00
408.39	216.80
408.76	217.40
409.13	218.20
409.51	218.80
409.88	219.20
410.25	219.80
410.62	222.80
411.00	227.20
411.37	228.40
411.74	225.40
412.12	231.80
412.49	228.60
412.86	232.80
413.23	232.40
413.61	236.40
413.98	237.80
414.35	236.60
414.73	240.00
415.10	232.40
415.47	243.40
415.84	242.40
416.22	242.20
416.59	243.20
416.96	250.60
417.33	250.20
417.70	251.60
418.08	258.20
418.45	259.80
418.82	259.00
419.19	262.40
419.57	265.20
419.94	264.40
420.31	269.40
420.68	265.20
421.05	267.40
421.42	270.60
421.80	270.60
422.17	273.00
422.54	283.20
422.91	276.40
423.28	274.60
423.65	280.60
424.03	286.80
424.40	282.40
424.77	287.80
425.14	285.60
425.51	292.40
425.88	294.20
426.25	296.60
426.63	297.20
427.00	296.00
427.37	305.00
427.74	318.40
428.11	305.00
428.48	311.20
428.85	313.20
